datetime,machineID,volt,rotate,pressure,vibration
2015-01-01 06:00:00,1,176.217853015625,418.504078221616,113.077935462083,45.0876857639276
2015-01-01 07:00:00,1,162.87922289706,402.747489565395,95.4605253823187,43.4139726834815
2015-01-01 08:00:00,1,170.989902405567,527.349825452291,75.2379048586662,34.1788471214451
2015-01-01 09:00:00,1,162.462833264092,346.149335043074,109.248561276504,41.1221440884256
2015-01-01 10:00:00,1,157.61002119306,435.376873016938,111.886648210168,25.9905109982024
2015-01-01 11:00:00,1,172.504839196295,430.323362106675,95.9270416939636,35.6550173268837
2015-01-01 12:00:00,1,156.556030606329,499.071623068962,111.755684290096,42.7539196974773
2015-01-01 13:00:00,1,172.522780814836,409.624717000438,101.00108276407,35.4820086610704
2015-01-01 14:00:00,1,175.324523915223,398.648780707752,110.624360548654,45.4822868466294
2015-01-01 15:00:00,1,169.218423246933,460.850669930244,104.848229967003,39.9017354356787
2015-01-01 16:00:00,1,167.060980719256,382.483542906686,103.780662505568,42.6757999060571
2015-01-01 17:00:00,1,160.263953725914,448.084255968416,96.4809756730127,38.5436809273919
2015-01-01 18:00:00,1,153.353491529019,490.672921027229,86.0124402476987,44.1085543746712
2015-01-01 19:00:00,1,182.739113039826,418.199251966527,93.4849540613739,41.3671897268129
2015-01-01 20:00:00,1,170.33543789114,402.461186552994,93.2357870560117,39.7398826787247
2015-01-01 21:00:00,1,182.467109259603,501.918972726944,85.7626146951866,51.0214861151087
2015-01-01 22:00:00,1,151.335682229837,444.922656455828,94.2473713287117,42.1196520943364
2015-01-01 23:00:00,1,172.535396206493,511.886364263088,91.3294290707084,32.2488323711174
2015-01-02 00:00:00,1,180.097494604215,486.712303934437,96.7339151541194,38.8967757315964
2015-01-02 01:00:00,1,169.605854353272,519.452812074631,78.8807795743296,40.1568749074533
2015-01-02 02:00:00,1,167.12911747166,427.050768115584,91.699898772144,44.6423514036463
2015-01-02 03:00:00,1,158.271400299502,422.811051731942,92.439131917866,39.7819170940945
2015-01-02 04:00:00,1,200.872429816452,403.235950789794,96.5354865291898,32.516837643016
2015-01-02 05:00:00,1,181.257521797337,495.777957815984,93.4392900485745,52.3558761423939
2015-01-02 06:00:00,1,197.363124535674,446.943947291323,114.342060814369,29.5276645184185
2015-01-02 07:00:00,1,171.20089461638,384.645961639767,103.373293274323,35.79656613695
2015-01-02 08:00:00,1,160.528860515505,486.459056124098,86.9442726860067,42.9925094428893
2015-01-02 09:00:00,1,147.300678199494,420.610791774935,110.40898468439,34.203042245766
2015-01-02 10:00:00,1,160.458502533724,412.965695619609,90.7113544990198,36.9637662572932
2015-01-02 11:00:00,1,173.394522987457,439.579459789252,97.6758268612381,37.1171025574271
2015-01-02 12:00:00,1,185.205355211986,445.606446690412,105.993246631457,47.8624842432991
2015-01-02 13:00:00,1,173.791252025995,385.354923836333,99.5068188291068,42.921336262961
2015-01-02 14:00:00,1,152.420775307383,497.840620071239,101.641691473293,30.6651841402327
2015-01-02 15:00:00,1,180.030714927875,486.893593050412,93.7438265959588,43.0997584397585
