datetime,machineID,comp
2014-06-01 06:00:00,1,comp2
2014-07-16 06:00:00,1,comp4
2014-07-31 06:00:00,1,comp3
2014-12-13 06:00:00,1,comp1
2015-01-05 06:00:00,1,comp4
2015-01-05 06:00:00,1,comp1
2015-01-20 06:00:00,1,comp3
2015-01-20 06:00:00,1,comp1
2015-02-04 06:00:00,1,comp4
2015-02-04 06:00:00,1,comp3
2015-02-19 06:00:00,1,comp3
2015-03-06 06:00:00,1,comp1
2015-03-21 06:00:00,1,comp1
2015-04-05 06:00:00,1,comp3
2015-04-20 06:00:00,1,comp2
2015-05-05 06:00:00,1,comp3
2015-05-05 06:00:00,1,comp2
2015-05-20 06:00:00,1,comp2
2015-06-04 06:00:00,1,comp3
2015-06-19 06:00:00,1,comp1
2015-06-19 06:00:00,1,comp4
2015-07-04 06:00:00,1,comp2
2015-07-19 06:00:00,1,comp1
2015-08-03 06:00:00,1,comp1
2015-09-02 06:00:00,1,comp1
2015-09-02 06:00:00,1,comp4
2015-09-17 06:00:00,1,comp2
2015-10-02 06:00:00,1,comp4
2015-10-02 06:00:00,1,comp1
2015-10-17 06:00:00,1,comp4
2015-10-17 06:00:00,1,comp2
2015-11-01 06:00:00,1,comp4
2015-11-01 06:00:00,1,comp2
2015-11-16 06:00:00,1,comp2
2015-12-01 06:00:00,1,comp3
2015-12-16 06:00:00,1,comp4
2015-12-31 06:00:00,1,comp1
2014-06-16 06:00:00,2,comp1
2014-07-16 06:00:00,2,comp3
2014-08-15 06:00:00,2,comp2
2014-11-28 06:00:00,2,comp4
2015-01-18 06:00:00,2,comp4
2015-02-02 06:00:00,2,comp3
2015-02-17 06:00:00,2,comp3
2015-03-04 06:00:00,2,comp4
2015-03-19 06:00:00,2,comp2
2015-03-19 06:00:00,2,comp1
2015-04-03 06:00:00,2,comp3
2015-04-18 06:00:00,2,comp2
2015-05-03 06:00:00,2,comp2
2015-05-18 06:00:00,2,comp4
2015-06-02 06:00:00,2,comp3
2015-06-17 06:00:00,2,comp2
2015-06-17 06:00:00,2,comp4
2015-07-02 06:00:00,2,comp2
2015-07-17 06:00:00,2,comp4
2015-07-17 06:00:00,2,comp1
2015-08-01 06:00:00,2,comp4
2015-08-16 06:00:00,2,comp2
2015-08-31 06:00:00,2,comp2
2015-08-31 06:00:00,2,comp4
2015-10-15 06:00:00,2,comp4
2015-10-30 06:00:00,2,comp4
2015-10-30 06:00:00,2,comp1
2015-11-14 06:00:00,2,comp1
2015-11-29 06:00:00,2,comp1
2015-11-29 06:00:00,2,comp3
2015-12-14 06:00:00,2,comp1
2015-12-29 06:00:00,2,comp2
2014-06-16 06:00:00,3,comp3
2014-07-01 06:00:00,3,comp4
2014-08-15 06:00:00,3,comp1
2014-11-28 06:00:00,3,comp2
2015-01-07 06:00:00,3,comp2
2015-01-22 06:00:00,3,comp4
2015-02-06 06:00:00,3,comp1
2015-02-21 06:00:00,3,comp1
2015-02-21 06:00:00,3,comp3
2015-03-08 06:00:00,3,comp3
2015-03-08 06:00:00,3,comp2
2015-03-23 06:00:00,3,comp1
2015-04-07 06:00:00,3,comp2
2015-04-22 06:00:00,3,comp3
2015-05-07 06:00:00,3,comp4
2015-05-22 06:00:00,3,comp2
2015-06-06 06:00:00,3,comp4
2015-06-21 06:00:00,3,comp3
2015-06-21 06:00:00,3,comp4
2015-07-06 06:00:00,3,comp3
2015-07-06 06:00:00,3,comp4
2015-07-21 06:00:00,3,comp2
2015-08-05 06:00:00,3,comp2
2015-08-20 06:00:00,3,comp1
2015-09-04 06:00:00,3,comp4
2015-09-04 06:00:00,3,comp1
2015-09-19 06:00:00,3,comp1
2015-09-19 06:00:00,3,comp3
2015-10-04 06:00:00,3,comp2
2015-10-19 06:00:00,3,comp4
2015-10-19 06:00:00,3,comp2
2015-11-03 06:00:00,3,comp2
2015-11-03 06:00:00,3,comp1
2015-11-18 06:00:00,3,comp4
2015-11-18 06:00:00,3,comp1
2015-12-03 06:00:00,3,comp2
2015-12-18 06:00:00,3,comp2
2014-06-16 06:00:00,4,comp2
2014-07-31 06:00:00,4,comp1
2014-11-13 06:00:00,4,comp3
2014-12-13 06:00:00,4,comp4
2015-01-17 06:00:00,4,comp2
2015-02-16 06:00:00,4,comp1
2015-03-03 06:00:00,4,comp1
2015-03-18 06:00:00,4,comp1
2015-03-18 06:00:00,4,comp3
2015-04-02 06:00:00,4,comp2
2015-04-02 06:00:00,4,comp4
2015-04-17 06:00:00,4,comp3
2015-05-02 06:00:00,4,comp4
2015-05-17 06:00:00,4,comp3
2015-06-01 06:00:00,4,comp4
2015-06-16 06:00:00,4,comp4
2015-07-01 06:00:00,4,comp1
2015-07-16 06:00:00,4,comp2
2015-07-31 06:00:00,4,comp4
2015-08-30 06:00:00,4,comp1
2015-09-14 06:00:00,4,comp4
2015-09-14 06:00:00,4,comp3
2015-09-29 06:00:00,4,comp3
2015-10-14 06:00:00,4,comp2
2015-10-29 06:00:00,4,comp2
2015-10-29 06:00:00,4,comp3
2015-11-13 06:00:00,4,comp2
2015-11-13 06:00:00,4,comp4
2015-11-28 06:00:00,4,comp1
2015-11-28 06:00:00,4,comp4
2015-12-13 06:00:00,4,comp1
2015-12-13 06:00:00,4,comp4
2015-12-28 06:00:00,4,comp3
2014-08-15 06:00:00,5,comp3
2014-08-30 06:00:00,5,comp2
2014-09-29 06:00:00,5,comp4
2014-10-14 06:00:00,5,comp1
2015-01-09 06:00:00,5,comp2
2015-01-24 06:00:00,5,comp2
2015-02-08 06:00:00,5,comp3
2015-02-23 06:00:00,5,comp4
2015-02-23 06:00:00,5,comp1
2015-03-10 06:00:00,5,comp4
2015-03-25 06:00:00,5,comp4
2015-04-09 06:00:00,5,comp1
2015-04-24 06:00:00,5,comp3
2015-04-24 06:00:00,5,comp2
2015-05-09 06:00:00,5,comp4
2015-05-24 06:00:00,5,comp2
2015-06-08 06:00:00,5,comp3
2015-06-23 06:00:00,5,comp2
2015-07-08 06:00:00,5,comp2
2015-07-23 06:00:00,5,comp2
2015-08-07 06:00:00,5,comp3
2015-08-07 06:00:00,5,comp2
2015-08-22 06:00:00,5,comp3
2015-09-06 06:00:00,5,comp2
2015-09-06 06:00:00,5,comp1
2015-09-21 06:00:00,5,comp4
2015-09-21 06:00:00,5,comp1
2015-10-06 06:00:00,5,comp2
2015-10-06 06:00:00,5,comp1
2015-10-21 06:00:00,5,comp3
2015-11-05 06:00:00,5,comp3
2015-11-05 06:00:00,5,comp4
2015-11-20 06:00:00,5,comp1
2015-12-05 06:00:00,5,comp1
2015-12-20 06:00:00,5,comp3
2014-06-01 06:00:00,6,comp2
2014-09-14 06:00:00,6,comp3
2014-09-14 06:00:00,6,comp4
2014-12-28 06:00:00,6,comp1
2015-01-22 06:00:00,6,comp4
2015-02-06 06:00:00,6,comp4
2015-02-06 06:00:00,6,comp3
2015-02-21 06:00:00,6,comp4
2015-02-21 06:00:00,6,comp3
2015-03-08 06:00:00,6,comp3
2015-03-08 06:00:00,6,comp4
2015-03-23 06:00:00,6,comp4
2015-04-07 06:00:00,6,comp1
2015-04-22 06:00:00,6,comp3
2015-04-22 06:00:00,6,comp4
2015-05-07 06:00:00,6,comp2
2015-05-07 06:00:00,6,comp4
2015-05-22 06:00:00,6,comp2
2015-06-21 06:00:00,6,comp1
2015-07-06 06:00:00,6,comp1
2015-07-06 06:00:00,6,comp2
2015-07-21 06:00:00,6,comp2
2015-07-21 06:00:00,6,comp3
2015-08-05 06:00:00,6,comp4
2015-08-20 06:00:00,6,comp1
2015-08-20 06:00:00,6,comp3
2015-09-19 06:00:00,6,comp3
2015-11-03 06:00:00,6,comp4
2015-11-03 06:00:00,6,comp2
2015-11-18 06:00:00,6,comp4
2015-11-18 06:00:00,6,comp2
2015-12-03 06:00:00,6,comp3
2015-12-03 06:00:00,6,comp2
2015-12-18 06:00:00,6,comp2
2014-07-01 06:00:00,7,comp1
2014-07-01 06:00:00,7,comp3
2014-08-15 06:00:00,7,comp2
2014-11-28 06:00:00,7,comp4
2015-01-24 06:00:00,7,comp2
2015-01-24 06:00:00,7,comp4
2015-02-08 06:00:00,7,comp1
2015-02-08 06:00:00,7,comp2
2015-02-23 06:00:00,7,comp1
2015-02-23 06:00:00,7,comp2
2015-03-10 06:00:00,7,comp2
2015-03-25 06:00:00,7,comp3
2015-03-25 06:00:00,7,comp2
2015-04-09 06:00:00,7,comp2
2015-04-24 06:00:00,7,comp1
2015-05-09 06:00:00,7,comp1
2015-05-09 06:00:00,7,comp4
2015-05-24 06:00:00,7,comp2
2015-05-24 06:00:00,7,comp3
2015-06-08 06:00:00,7,comp3
2015-06-08 06:00:00,7,comp2
2015-06-23 06:00:00,7,comp3
2015-07-08 06:00:00,7,comp2
2015-07-23 06:00:00,7,comp2
2015-07-23 06:00:00,7,comp3
2015-08-22 06:00:00,7,comp2
2015-09-06 06:00:00,7,comp1
2015-09-21 06:00:00,7,comp1
2015-09-21 06:00:00,7,comp4
2015-10-06 06:00:00,7,comp3
2015-10-21 06:00:00,7,comp2
2015-10-21 06:00:00,7,comp4
2015-11-05 06:00:00,7,comp2
2015-11-05 06:00:00,7,comp4
2015-11-20 06:00:00,7,comp3
2015-12-05 06:00:00,7,comp4
2015-12-20 06:00:00,7,comp1
2014-08-30 06:00:00,8,comp3
2014-10-14 06:00:00,8,comp2
2014-11-28 06:00:00,8,comp1
2014-12-13 06:00:00,8,comp4
2015-01-06 06:00:00,8,comp4
2015-01-21 06:00:00,8,comp1
2015-03-07 06:00:00,8,comp2
2015-03-22 06:00:00,8,comp4
2015-04-06 06:00:00,8,comp3
2015-04-21 06:00:00,8,comp2
2015-05-06 06:00:00,8,comp2
2015-05-21 06:00:00,8,comp2
2015-06-05 06:00:00,8,comp1
2015-06-20 06:00:00,8,comp2
2015-06-20 06:00:00,8,comp3
2015-07-05 06:00:00,8,comp1
2015-07-20 06:00:00,8,comp3
2015-08-04 06:00:00,8,comp4
2015-08-19 06:00:00,8,comp2
2015-09-03 06:00:00,8,comp1
2015-09-18 06:00:00,8,comp1
2015-10-03 06:00:00,8,comp1
2015-10-18 06:00:00,8,comp4
2015-11-02 06:00:00,8,comp4
2015-11-17 06:00:00,8,comp3
2015-12-02 06:00:00,8,comp3
2015-12-17 06:00:00,8,comp3
2015-12-17 06:00:00,8,comp2
2016-01-01 06:00:00,8,comp2
2014-06-01 06:00:00,9,comp1
2014-06-01 06:00:00,9,comp2
2014-11-28 06:00:00,9,comp4
2014-12-28 06:00:00,9,comp3
2015-02-02 06:00:00,9,comp4
2015-02-17 06:00:00,9,comp2
2015-03-04 06:00:00,9,comp1
2015-03-04 06:00:00,9,comp3
2015-03-19 06:00:00,9,comp1
2015-04-03 06:00:00,9,comp1
2015-04-18 06:00:00,9,comp4
2015-05-03 06:00:00,9,comp1
2015-05-18 06:00:00,9,comp1
2015-06-02 06:00:00,9,comp4
2015-06-17 06:00:00,9,comp2
2015-06-17 06:00:00,9,comp3
2015-07-02 06:00:00,9,comp1
2015-07-02 06:00:00,9,comp3
2015-07-17 06:00:00,9,comp2
2015-08-01 06:00:00,9,comp1
2015-08-16 06:00:00,9,comp4
2015-08-31 06:00:00,9,comp2
2015-08-31 06:00:00,9,comp4
2015-09-15 06:00:00,9,comp1
2015-09-15 06:00:00,9,comp4
2015-09-30 06:00:00,9,comp4
2015-10-15 06:00:00,9,comp2
2015-10-15 06:00:00,9,comp4
2015-10-30 06:00:00,9,comp2
2015-11-14 06:00:00,9,comp1
2015-11-14 06:00:00,9,comp2
2015-12-14 06:00:00,9,comp2
2015-12-29 06:00:00,9,comp2
2015-12-29 06:00:00,9,comp1
2014-06-16 06:00:00,10,comp3
2014-08-30 06:00:00,10,comp2
2014-09-29 06:00:00,10,comp4
2014-10-14 06:00:00,10,comp1
2015-01-04 06:00:00,10,comp4
2015-01-19 06:00:00,10,comp3
2015-01-19 06:00:00,10,comp2
2015-02-03 06:00:00,10,comp2
2015-02-18 06:00:00,10,comp2
2015-03-05 06:00:00,10,comp1
2015-03-05 06:00:00,10,comp2
2015-03-20 06:00:00,10,comp1
2015-04-04 06:00:00,10,comp2
2015-04-19 06:00:00,10,comp4
2015-05-19 06:00:00,10,comp2
2015-05-19 06:00:00,10,comp4
2015-06-03 06:00:00,10,comp1
2015-06-18 06:00:00,10,comp3
2015-06-18 06:00:00,10,comp2
2015-07-03 06:00:00,10,comp2
2015-07-18 06:00:00,10,comp4
2015-07-18 06:00:00,10,comp2
2015-08-02 06:00:00,10,comp2
2015-08-17 06:00:00,10,comp4
2015-09-01 06:00:00,10,comp1
2015-09-01 06:00:00,10,comp3
2015-09-16 06:00:00,10,comp2
2015-09-16 06:00:00,10,comp1
2015-10-01 06:00:00,10,comp2
2015-10-16 06:00:00,10,comp1
2015-10-16 06:00:00,10,comp2
2015-10-31 06:00:00,10,comp3
2015-10-31 06:00:00,10,comp2
2015-11-15 06:00:00,10,comp4
2015-11-15 06:00:00,10,comp3
2015-11-30 06:00:00,10,comp4
2015-12-15 06:00:00,10,comp3
2015-12-30 06:00:00,10,comp3
